time,close
2017-04-13,0.10894301538446283
2017-04-12,0.14276266152965444
2017-04-11,0.15109509882244998
2017-04-10,0.14601801984011098
2017-04-09,0.14849008458473678
2017-04-08,0.13177736335688872
2017-04-07,0.14157412940374026
2017-04-06,0.14499613882244045
2017-04-05,0.10414020851042882
2017-04-04,0.11429445447104392
2017-04-03,0.11736977084498434
2017-04-02,0.08906262160314171
2017-04-01,0.08040033308772876
2017-03-31,0.07412122474705363
2017-03-30,0.03692279520633879
2017-03-29,0.04298707361614451
2017-03-28,0.04925428444916846
2017-03-27,0.04831567728526065
2017-03-26,-0.021813196870700047
2017-03-25,-0.02875719822049505
2017-03-24,-0.06467454758875713
2017-03-23,0.027151213893241044
2017-03-22,0.036475734027966
2017-03-21,0.10259669383712966
2017-03-20,0.04561593998841795
2017-03-19,0.020225363948288777
2017-03-18,-0.030983395670070912
2017-03-17,0.06564217410431505
2017-03-16,0.1461392683806445
2017-03-15,0.20391498443127254
2017-03-14,0.19990342136837003
2017-03-13,0.20075027925763866
2017-03-12,0.2003527732669309
2017-03-11,0.1695964284487007
2017-03-10,0.11591053492467085
2017-03-09,0.1765459830989431
2017-03-08,0.151574526098738
2017-03-07,0.20969603032465645
2017-03-06,0.24253560144861652
2017-03-05,0.24339947569595954
2017-03-04,0.24041371335559947
2017-03-03,0.2582234460353634
2017-03-02,0.25207246438093733
2017-03-01,0.23567498734025305
2017-02-28,0.22151774113122724
2017-02-27,0.2242207616596038
2017-02-26,0.21997297882917688
2017-02-25,0.20423062047322615
2017-02-24,0.22565686898240445
2017-02-23,0.24037339958217085
2017-02-22,0.20488701992176228
2017-02-21,0.20910582075064021
2017-02-20,0.18576751921740875
2017-02-19,0.1646948464846426
2017-02-18,0.16898189711405187
2017-02-17,0.1667977006454101
2017-02-16,0.15681619682523396
2017-02-15,0.14077314696532306
2017-02-14,0.13967840684893995
2017-02-13,0.1355738914562976
2017-02-12,0.14135534257235993
2017-02-11,0.151012644826225
2017-02-10,0.1387991276454974
2017-02-09,0.13066988848581007
2017-02-08,0.18586857566102377
2017-02-07,0.19043676231184392
2017-02-06,0.17058876668709055
2017-02-05,0.1680522600000598
2017-02-04,0.18607705383084094
2017-02-03,0.17387129241324473
2017-02-02,0.17306073779620723
2017-02-01,0.16203489431256068
2017-01-31,0.1476212305032798
2017-01-30,0.10776774973964454
2017-01-29,0.10265701016317363
2017-01-28,0.11285971537255979
2017-01-27,0.11371781390655056
2017-01-26,0.11060838108130944
2017-01-25,0.09489776302015307
2017-01-24,0.08583296132423901
2017-01-23,0.12194372018236244
2017-01-22,0.12598551833512606
2017-01-21,0.13031388838369196
2017-01-20,0.10536970411963642
2017-01-19,0.1148432632642411
2017-01-18,0.10243647894130092
2017-01-17,0.12245466959028661
2017-01-16,0.049565434814288545
2017-01-15,0.04553026060170284
2017-01-14,0.04230736711572192
2017-01-13,0.044752231492715566
2017-01-12,0.02351131980027077
2017-01-11,-0.005173558157709479
2017-01-10,0.11810961145826526
2017-01-09,0.11598879171595322
2017-01-08,0.13386087922107237
2017-01-07,0.11807722444972468
2017-01-06,0.10752693111827438
2017-01-05,0.20078167803767755
2017-01-04,0.29772470333402345
2017-01-03,0.2523080350779868
2017-01-02,0.2490335989341932
2017-01-01,0.24231384400683542
2016-12-31,0.22362786996592587
2016-12-30,0.22077403452389122
2016-12-29,0.23347231418650216
2016-12-28,0.24801759799815914
2016-12-27,0.21024483043466946
2016-12-26,0.19496129972118859
2016-12-25,0.19440990418977333
2016-12-24,0.19332277873895443
2016-12-23,0.21708142837321387
2016-12-22,0.17419010339616536
2016-12-21,0.15058666325155246
2016-12-20,0.12644053914914988
2016-12-19,0.11842777284863071
2016-12-18,0.1199868861283705
2016-12-17,0.11995142199531139
2016-12-16,0.11682267757607745
2016-12-15,0.10892705045104223
2016-12-14,0.11104435934852441
2016-12-13,0.11512785631579603
2016-12-12,0.11623318507174929
2016-12-11,0.10838877605682506
2016-12-10,0.11605103303984288
2016-12-09,0.11170327364578736
2016-12-08,0.1111253371771811
2016-12-07,0.10906862489468039
2016-12-06,0.10415580476707997
2016-12-05,0.09706232402764847
2016-12-04,0.11416624850984103
2016-12-03,0.11527757723998755
2016-12-02,0.125429104296081
2016-12-01,0.10876703000287491
2016-11-30,0.09855678447943095
2016-11-29,0.08777139041915516
2016-11-28,0.08587026171892242
2016-11-27,0.08552306357628159
2016-11-26,0.09059389337020063
2016-11-25,0.0995158379781863
2016-11-24,0.09683548398006481
2016-11-23,0.10415047268441302
2016-11-22,0.11403251567648864
2016-11-21,0.10064338405015971
2016-11-20,0.09196305970980989
2016-11-19,0.11943296857890717
2016-11-18,0.11657915031606647
2016-11-17,0.09535355640130327
2016-11-16,0.10912517930504229
2016-11-15,0.08007595489998431
2016-11-14,0.07143035168065437
2016-11-13,0.07027714493316917
2016-11-12,0.0697747993785961
2016-11-11,0.08740777601266936
2016-11-10,0.08505792607064844
2016-11-09,0.0954659713659265
2016-11-08,0.08649820603360925
2016-11-07,0.078578483923326
2016-11-06,0.09406608005311723
2016-11-05,0.08533946313872043
2016-11-04,0.08402461666906014
2016-11-03,0.06448041655567005
2016-11-02,0.12374755758005118
2016-11-01,0.12079191999581262
2016-10-31,0.08512022563991495
2016-10-30,0.0887788455439501
2016-10-29,0.11113221406603457
2016-10-28,0.08076146766292613
2016-10-27,0.07771731244138536
2016-10-26,0.07040292614487931
2016-10-25,0.044643066030084166
2016-10-24,0.03876520261634053
2016-10-23,0.044409580933822745
2016-10-22,0.04779155496683485
2016-10-21,0.015980450636091215
2016-10-20,0.014402554842498638
2016-10-19,0.016256459401809198
2016-10-18,0.03187185598022968
2016-10-17,0.03861710027631593
2016-10-16,0.04220342956426282
2016-10-15,0.038313959262952335
2016-10-14,0.04139197832442165
2016-10-13,0.03917632640194113
2016-10-12,0.041647411928713685
2016-10-11,0.053132455559828706
2016-10-10,0.01996738951077215
2016-10-09,0.01619293283683232
2016-10-08,0.02253423063652371
2016-10-07,0.019570624853623486
2016-10-06,0.012520070754201806
2016-10-05,0.013674404467548307
2016-10-04,0.011383897922478625
2016-10-03,0.016942421343192682
2016-10-02,0.013314364115215471
2016-10-01,0.023075592886777407
2016-09-30,0.014672139876508838
2016-09-29,0.010245783540823505
2016-09-28,0.009486615467395043
2016-09-27,0.011108905177532269
2016-09-26,0.014248731160762973
2016-09-25,0.005904848430973941
2016-09-24,0.009671738042549616
2016-09-23,0.009177006812738364
2016-09-22,0.0008082269393886454
2016-09-21,0.003647487739863453
2016-09-20,0.02037548636466391
2016-09-19,0.026241203626110376
2016-09-18,0.029621553325004046
2016-09-17,0.020624816071729835
2016-09-16,0.027255142764419982
2016-09-15,0.02436131964343713
2016-09-14,0.03090063555194389
2016-09-13,0.031185327910590144
2016-09-12,0.0308981754758767
2016-09-11,0.030861926665533335
2016-09-10,0.05809226598631789
2016-09-09,0.05848500880457541
2016-09-08,0.07163455962264131
2016-09-07,0.055203815554407454
2016-09-06,0.053019280750165265
2016-09-05,0.046669683002728335
2016-09-04,0.056559613940583064
2016-09-03,0.03387408448060347
2016-09-02,-0.0008519790087533341
2016-09-01,-0.003065177833324384
2016-08-31,-0.005115675294793398
2016-08-30,0.00288583131539466
2016-08-29,-0.0009766592373274818
2016-08-28,0.002243415233720736
2016-08-27,-0.0071664067818388855
2016-08-26,0.010423705537941808
2016-08-25,0.005174581552330859
2016-08-24,0.009874116460645621
2016-08-23,0.0161246897324252
2016-08-22,0.021634812097307887
2016-08-21,0.014758677634527761
2016-08-20,0.015091320930199714
2016-08-19,0.006513263099244382
2016-08-18,0.005169845705212284
2016-08-17,0.006049754585508715
2016-08-16,0.014004493539100382
2016-08-15,-0.0037317149212843237
2016-08-14,0.001699433790364413
2016-08-13,0.025238094170248804
2016-08-12,0.029803535218216992
2016-08-11,0.028820881046060065
2016-08-10,0.039565418371454775
2016-08-09,0.0287563151875162
2016-08-08,0.03741284958462554
2016-08-07,0.04354775148220813
2016-08-06,0.037785711519592424
2016-08-05,0.019561592653949744
2016-08-04,0.026896449919448506
2016-08-03,0.002776836616918854
2016-08-02,-0.05231608144334965
2016-08-01,0.048966992493921224
2016-07-31,0.08330001672899134
2016-07-30,0.12166286492487022
2016-07-29,0.12427103350336344
2016-07-28,0.12295323169118766
2016-07-27,0.12618311591802822
2016-07-26,0.1267595258898081
2016-07-25,0.1304188289311563
2016-07-24,0.13477040305786037
2016-07-23,0.13415370317569175
2016-07-22,0.12774128802840246
2016-07-21,0.14758254869649245
2016-07-20,0.15020436015419614
2016-07-19,0.15977097267077844
2016-07-18,0.16372699417759773
2016-07-17,0.16946594332269427
2016-07-16,0.15513324191242184
2016-07-15,0.16065525973011452
2016-07-14,0.15315324439588585
2016-07-13,0.14778470180494563
2016-07-12,0.16181718466782558
2016-07-11,0.1466290176960251
2016-07-10,0.14718880089557063
2016-07-09,0.15669283535638612
2016-07-08,0.17024748263130662
2016-07-07,0.13959229773839077
2016-07-06,0.1848907739291199
2016-07-05,0.17726377453622477
2016-07-04,0.19426710458701124
2016-07-03,0.17903096804488094
2016-07-02,0.2218824123745068
2016-07-01,0.19773136034172878
2016-06-30,0.1941221629686687
2016-06-29,0.15386724680901231
2016-06-28,0.16570541628849167
2016-06-27,0.17370069418752676
2016-06-26,0.15582079348544364
2016-06-25,0.194554195417998
2016-06-24,0.20074668856679012
2016-06-23,0.15597775953861526
2016-06-22,0.08755310595699972
2016-06-21,0.19976841171518156
2016-06-20,0.25347918326106145
2016-06-19,0.3076360457210072
2016-06-18,0.30229830063956376
2016-06-17,0.30315017830425706
2016-06-16,0.32506269270755606
2016-06-15,0.277032924172973
2016-06-14,0.2752723173534116
2016-06-13,0.3021360268635521
2016-06-12,0.2864914335488745
2016-06-11,0.222264473887004
2016-06-10,0.1900140390150783
2016-06-09,0.18859061973243574
2016-06-08,0.20052898037502376
2016-06-07,0.1964700992059314
2016-06-06,0.20903850740415597
2016-06-05,0.2001018265676241
2016-06-04,0.20354481797241575
2016-06-03,0.20021027648855427
2016-06-02,0.15949765665250382
2016-06-01,0.16137529684683172
2016-05-31,0.1579888063054723
2016-05-30,0.16332301731233234
2016-05-29,0.1554669671683303
2016-05-28,0.16306601573643686
2016-05-27,0.07845966316550812
2016-05-26,0.048334253181365416
2016-05-25,0.04175927045499017
2016-05-24,0.03342785207705545
2016-05-23,0.029436515663800567
2016-05-22,0.022352917457452492
2016-05-21,0.032230916989223424
2016-05-20,0.026175820560202845
2016-05-19,0.02211411792690754
2016-05-18,0.05033974716532075
2016-05-17,0.048578511755269616
2016-05-16,0.05218122933140701
2016-05-15,0.06562709753325702
2016-05-14,0.060383471294807034
2016-05-13,0.059869085710618775
2016-05-12,0.056628866990612425
2016-05-11,0.05454070553886459
2016-05-10,0.05078467479284454
2016-05-09,0.07462314183496865
2016-05-08,0.07113075623096343
2016-05-07,0.0703560660630278
2016-05-06,0.07311164150873384
2016-05-05,0.05159461442434421
2016-05-04,0.04879443578010845
2016-05-03,0.05938160525516911
2016-05-02,0.04771583566289617
2016-05-01,0.06879654026656812
2016-04-30,0.062113146224444526
2016-04-29,0.0736715257299495
2016-04-28,0.06050975042224216
2016-04-27,0.053124603456109476
2016-04-26,0.09958326219562752
2016-04-25,0.09689436048987854
2016-04-24,0.09354654989848366
2016-04-23,0.07882802590226601
2016-04-22,0.06813356511576996
2016-04-21,0.07842810511547338
2016-04-20,0.05966388085212204
2016-04-19,0.0505310758760521
2016-04-18,0.036924008033665134
2016-04-17,0.0384942571313881
2016-04-16,0.045084987900224416
2016-04-15,0.04177976532786354
2016-04-14,0.03229757637470765
2016-04-13,0.032562296285542414
2016-04-12,0.03586395230538275
2016-04-11,0.03078011239175682
2016-04-10,0.028068973221327065
2016-04-09,0.020771196710361428
2016-04-08,0.019464611150308953
2016-04-07,0.028322766410565303
2016-04-06,0.028329862335815692
2016-04-05,0.03149744637797269
2016-04-04,0.02663683570625075
2016-04-03,0.028521305209677883
2016-04-02,0.02912903551089474
2016-04-01,0.025277484049913368
2016-03-31,0.021967303109676872
2016-03-30,0.015018542034640259
2016-03-29,0.024062666103428332
2016-03-28,0.039943239664325225
2016-03-27,0.0465289323315875
2016-03-26,0.028968691396464186
2016-03-25,0.02915138150014429
2016-03-24,0.021087441216855685
2016-03-23,0.033412708482203235
2016-03-22,0.03296417355925907
2016-03-21,0.022390930207208393
2016-03-20,0.02369269869959556
2016-03-19,0.020038117427863433
2016-03-18,0.01997532617145581
2016-03-17,0.040127842183955154
2016-03-16,0.03734230788350268
2016-03-15,0.03663029072488566
2016-03-14,0.035786623572976684
2016-03-13,0.03168106390447978
2016-03-12,0.027441008670039513
2016-03-11,0.04682271148409611
2016-03-10,0.04280482993606416
2016-03-09,0.037867120047445524
2016-03-08,0.03552295873258937
2016-03-07,0.04613763740627752
2016-03-06,0.020480380465418557
2016-03-05,0.004104698862201661
2016-03-04,0.028681095300295056
2016-03-03,0.05372885879008693
2016-03-02,0.05699519697227118
2016-03-01,0.08544384037715214
2016-02-29,0.09607284206955358
2016-02-28,0.09049411629416948
2016-02-27,0.0953025802516736
2016-02-26,0.08983904648785168
2016-02-25,0.07862316665196156
2016-02-24,0.0807733012516989
2016-02-23,0.07263963915035687
2016-02-22,0.11065709107904675
2016-02-21,0.11469173539960231
2016-02-20,0.1100165357810321
2016-02-19,0.08384808343778483
2016-02-18,0.08861170312375222
2016-02-17,0.07717864560072318
2016-02-16,0.06304310832102233
2016-02-15,0.04831459989381026
2016-02-14,0.06871031870647493
2016-02-13,0.029961610072256173
2016-02-12,0.014581699866389464
2016-02-11,0.005586873930270575
2016-02-10,0.0061949110455554735
2016-02-09,-0.0063334368501895
2016-02-08,-0.012371987726056188
2016-02-07,0.001322877415974033
2016-02-06,-0.0016959829379630253
2016-02-05,0.019829653439727313
2016-02-04,0.03210134752712501
2016-02-03,-0.01745277268511547
2016-02-02,-0.0066159566219405885
2016-02-01,-0.010696412421169255
2016-01-31,-0.022016763800116745
2016-01-30,0.0028418481054350853
2016-01-29,0.0068153921257715355
2016-01-28,0.005970676778696893
2016-01-27,0.04224333638582889
2016-01-26,0.03915149244908911
2016-01-25,0.040631905683161995
2016-01-24,0.06814139731027136
2016-01-23,0.02952678018025212
2016-01-22,0.023985063196018896
2016-01-21,0.08546158963161943
2016-01-20,0.11040878993772252
2016-01-19,0.01266691118682739
2016-01-18,0.03315484134012858
2016-01-17,0.016129791779430525
2016-01-16,0.03927236675326573
2016-01-15,-0.032984620520618124
2016-01-14,0.1244851025789574
2016-01-13,0.1301606628407348
2016-01-12,0.14369021997421638
2016-01-11,0.16542797253317665
2016-01-10,0.17471648360885417
2016-01-09,0.1798017483198725
2016-01-08,0.18722234512117997
2016-01-07,0.20143570567251223
2016-01-06,0.15172664823734694
2016-01-05,0.15950189959938332
2016-01-04,0.16240912246351646
2016-01-03,0.1590462956116312
2016-01-02,0.16807931454408287
2016-01-01,0.16887192397834672
2015-12-31,0.16034635111353956
2015-12-30,0.15920861452619173
2015-12-29,0.1699355443207461
2015-12-28,0.14859329399671262
2015-12-27,0.15032485502532789
2015-12-26,0.14283537052975948
2015-12-25,0.21112122561771784
2015-12-24,0.21457002112903445
2015-12-23,0.19623014208462708
2015-12-22,0.1846087964056944
2015-12-21,0.19076046931131674
2015-12-20,0.20012904326931358
2015-12-19,0.23464618310011376
2015-12-18,0.24227282960605745
2015-12-17,0.2339982297521377
2015-12-16,0.2344271085395555
2015-12-15,0.2542123797529683
2015-12-14,0.22862317078464123
2015-12-13,0.21839855286084686
2015-12-12,0.22520558637389376
2015-12-11,0.25814332350548286
2015-12-10,0.20031659003990343
2015-12-09,0.20907026409878482
2015-12-08,0.2179929446847546
2015-12-07,0.17883590859620657
2015-12-06,0.16896077671983245
2015-12-05,0.17460085133976166
2015-12-04,0.1263367569314352
2015-12-03,0.12114844736658659
2015-12-02,0.11781765584993575
2015-12-01,0.12802572867347006
2015-11-30,0.16287902824538347
2015-11-29,0.15271412859995437
2015-11-28,0.1261323215194553
2015-11-27,0.13163032696149524
2015-11-26,0.12326755427645886
2015-11-25,0.06435303851065122
2015-11-24,0.039549550368778386
2015-11-23,0.047633630154627626
2015-11-22,0.05043283873229565
2015-11-21,0.05789248977815231
2015-11-20,0.04650899882323867
2015-11-19,0.058825633514040354
2015-11-18,0.08195489768662523
2015-11-17,0.087342634950902
2015-11-16,0.08059657819845434
2015-11-15,0.047209578553301434
2015-11-14,0.08243530193612458
2015-11-13,0.09118595911894511
2015-11-12,0.09918575435521337
2015-11-11,0.009952021672130051
2015-11-10,0.07862545106028851
2015-11-09,0.18405488123467095
2015-11-08,0.1684747899099418
2015-11-07,0.20188159452114662
2015-11-06,0.1805665449321695
2015-11-05,0.20370769071126515
2015-11-04,0.2566992873346753
2015-11-03,0.2888257887998533
2015-11-02,0.23836734567632922
2015-11-01,0.17103842845529693
2015-10-31,0.1306704247788425
2015-10-30,0.1788774742823417
2015-10-29,0.16005492820099465
2015-10-28,0.13569766511366121
2015-10-27,0.12251288882330391
2015-10-26,0.10261515508693031
2015-10-25,0.10576779585090235
2015-10-24,0.09947213562437585
2015-10-23,0.08580592086293326
2015-10-22,0.07872141099416496
2015-10-21,0.05683025004130682
2015-10-20,0.06802147629834965
2015-10-19,0.04906603806762322
2015-10-18,0.04925648489493928
2015-10-17,0.08005310315217085
2015-10-16,0.04939665560474593
2015-10-15,0.02274780623270556
2015-10-14,0.018632922352214254
2015-10-13,0.008646140441842864
2015-10-12,-0.007054784650074364
2015-10-11,0.004297806383779634
2015-10-10,-0.005523554161767974
2015-10-09,-0.010955511447237498
2015-10-08,-0.016889873321759508
2015-10-07,-0.01486613045122187
2015-10-06,-0.00021431560063600585
2015-10-05,-0.023193603084834757
2015-10-04,-0.02904225304860586
2015-10-03,-0.027944832080780246
2015-10-02,-0.03332973658654237
2015-10-01,-0.034528988289144635
2015-09-30,-0.0390992879273786
2015-09-29,-0.03790076608661397
2015-09-28,-0.02693959605357299
2015-09-27,-0.053537871650087165
2015-09-26,-0.047877276711526306
2015-09-25,-0.04438179634886863
2015-09-24,-0.04656795476173614
2015-09-23,-0.06782446882269788
2015-09-22,-0.06435840339752485
2015-09-21,-0.08375897013851485
2015-09-20,-0.06647363530134753
2015-09-19,-0.06395286805153821
2015-09-18,-0.055785569294074744
2015-09-17,-0.056108396108761394
2015-09-16,-0.07661314003953201
2015-09-15,-0.06814138905132827
2015-09-14,-0.06942367389860316
2015-09-13,-0.07351378394762653
2015-09-12,-0.0496687918046288
2015-09-11,-0.02704158472597462
2015-09-10,-0.03602705613459922
2015-09-09,-0.037931083830009094
2015-09-08,-0.013075091718585563
2015-09-07,-0.026784154104718016
2015-09-06,-0.0254612269114467
2015-09-05,-0.04506723689684944
2015-09-04,-0.06518027671360027
2015-09-03,-0.08426815569098212
2015-09-02,-0.07846114799387882
2015-09-01,-0.08411526948936876
2015-08-31,-0.07181879685449388
2015-08-30,-0.0806860249110839
2015-08-29,-0.07723914131235765
2015-08-28,-0.07027342773172496
2015-08-27,-0.09879728418615152
2015-08-26,-0.09641509061495968
2015-08-25,-0.11859592124445517
2015-08-24,-0.18513675823430598
2015-08-23,-0.10192332544844995
2015-08-22,-0.09308143605280739
2015-08-21,-0.08769448394232171
2015-08-20,-0.07947557032965791
2015-08-19,-0.11935619389144847
2015-08-18,-0.1590035527693594
2015-08-17,-0.008309995603474896
2015-08-16,-0.0025052430468250897
2015-08-15,0.009724218966196463
2015-08-14,0.023177879178482463
2015-08-13,0.010733652324744547
2015-08-12,0.019809429495519004
2015-08-11,0.030647821063027658
2015-08-10,0.004696965246262841
2015-08-09,0.012403509289602321
2015-08-08,-0.012316221317752563
2015-08-07,0.05445461895559289
2015-08-06,0.051025071116811316
2015-08-05,0.06212099887202627
2015-08-04,0.07295358793384499
2015-08-03,0.06263770066959085
2015-08-02,0.06449383633411132
2015-08-01,0.06426155054510241
2015-07-31,0.07086270421977858
2015-07-30,0.08442215608899384
2015-07-29,0.09087456701210916
2015-07-28,0.10758647887284689
2015-07-27,0.10628050648622023
2015-07-26,0.10538199300673046
2015-07-25,0.0946060005489322
2015-07-24,0.0979112379580952
2015-07-23,0.06040495012185931
2015-07-22,0.0628775343205048
2015-07-21,0.06144687846989627
2015-07-20,0.0684113364452763
2015-07-19,0.05649455093561373
2015-07-18,0.06285132305984265
2015-07-17,0.0724692090600837
2015-07-16,0.07028490535660836
2015-07-15,0.09343268104897351
2015-07-14,0.10235281340802638
2015-07-13,0.1190757659493279
2015-07-12,0.17166821402867283
2015-07-11,0.12878853791421374
2015-07-10,0.1114305344031905
2015-07-09,0.06024317867135098
2015-07-08,0.06634920423650892
2015-07-07,0.051236154041400805
2015-07-06,0.06389464639890763
2015-07-05,0.07711697107366788
2015-07-04,0.0412546810054758
2015-07-03,0.02597215460658342
2015-07-02,0.020414693451945576
2015-07-01,0.034232007147702914
2015-06-30,0.05530565422892941
2015-06-29,0.03282920915752696
2015-06-28,0.003624102563679732
2015-06-27,0.01464908850460045
2015-06-26,-0.018979730840165576
2015-06-25,-0.02104909372350061
2015-06-24,-0.03072429562504375
2015-06-23,-0.013556752918094217
2015-06-22,-0.0018773128839730813
2015-06-21,-0.01121834918872544
2015-06-20,-0.005570133037963831
2015-06-19,-0.004496772051348907
2015-06-18,0.012166275831503537
2015-06-17,0.015084848032758558
2015-06-16,0.026131007028119213
2015-06-15,-0.031338323412412716
2015-06-14,-0.051020516501911306
2015-06-13,-0.04737810698927758
2015-06-12,-0.06292490619540536
2015-06-11,-0.07271243453656662
2015-06-10,-0.07778410584167683
2015-06-09,-0.07716385584997032
2015-06-08,-0.0803077363328406
2015-06-07,-0.10437893994964642
2015-06-06,-0.09785648335408759
2015-06-05,-0.10000431182525871
2015-06-04,-0.10412899962662658
2015-06-03,-0.10008392407011102
2015-06-02,-0.10471947530757308
2015-06-01,-0.11880115426929039
2015-05-31,-0.0910976924428406
2015-05-30,-0.08019373339435054
2015-05-29,-0.06514531206907681
2015-05-28,-0.062100936679418295
2015-05-27,-0.06929242391902313
2015-05-26,-0.07110959403354622
2015-05-25,-0.07272944138497506
2015-05-24,-0.05868062827031717
2015-05-23,-0.06656478232338325
2015-05-22,-0.06305768378082721
2015-05-21,-0.08486418691561837
2015-05-20,-0.09103176680406078
2015-05-19,-0.10289481624963326
2015-05-18,-0.10098912077624789
2015-05-17,-0.08489773860900951
2015-05-16,-0.08650728700042887
2015-05-15,-0.08094991751003255
2015-05-14,-0.0851768675861071
2015-05-13,-0.08921448406549959
2015-05-12,-0.0698009749626678
2015-05-11,-0.07698425184739732
2015-05-10,-0.08470840682393121
2015-05-09,-0.07888205659661174
2015-05-08,-0.07412174724948195
2015-05-07,-0.11740723157521504
2015-05-06,-0.1522832373107006
2015-05-05,-0.12268287812016454
2015-05-04,-0.11114841896102257
2015-05-03,-0.10590864429053282
2015-05-02,-0.12973105941885787
2015-05-01,-0.15128770670560665
2015-04-30,-0.13468839759615836
2015-04-29,-0.1881405084489287
2015-04-28,-0.19260050449611033
2015-04-27,-0.18312858439187196
2015-04-26,-0.22283559077799486
2015-04-25,-0.1922590147860277
2015-04-24,-0.171066006961901
2015-04-23,-0.14851000703394424
2015-04-22,-0.1640102258768792
2015-04-21,-0.15901666741244314
2015-04-20,-0.21192706628087787
2015-04-19,-0.22383451554277833
2015-04-18,-0.22415653480673003
2015-04-17,-0.22974957937703322
2015-04-16,-0.20747680768796117
2015-04-15,-0.232189206212444
2015-04-14,-0.26104544649116934
2015-04-13,-0.23737426564108755
2015-04-12,-0.18133616291603083
2015-04-11,-0.18113640437628353
2015-04-10,-0.18395489754262107
2015-04-09,-0.15001436941191937
2015-04-08,-0.14508326759717471
2015-04-07,-0.11215714733062088
2015-04-06,-0.10217457447163958
2015-04-05,-0.08185982887585763
2015-04-04,-0.11267082956679442
2015-04-03,-0.10994235910574379
2015-04-02,-0.11385501562070943
2015-04-01,-0.14420995736567677
2015-03-31,-0.1614672821442653
2015-03-30,-0.14559731524424446
2015-03-29,-0.17486430360341476
2015-03-28,-0.12831270815562945
2015-03-27,-0.1538259131079509
2015-03-26,-0.14771502687861338
2015-03-25,-0.1629289963726317
2015-03-24,-0.17183034831870803
2015-03-23,-0.08431527477392575
2015-03-22,-0.07739819405215997
2015-03-21,-0.10818145800595613
2015-03-20,-0.10135993984405678
2015-03-19,-0.10650801438009405
2015-03-18,-0.12864083045720176
2015-03-17,-0.0229612099974692
2015-03-16,-0.0052388017233715445
2015-03-15,-0.020272096627828917
2015-03-14,-0.03423075686029753
2015-03-13,-0.028813651426071063
2015-03-12,0.006048357500063828
2015-03-11,0.013235757346251376
2015-03-10,0.0012967549270292977
2015-03-09,-0.00616136203449047
2015-03-08,-0.06334578357270804
2015-03-07,-0.06032632354034417
2015-03-06,-0.07565775355344084
2015-03-05,-0.065448895410257
2015-03-04,-0.07618864133496639
2015-03-03,-0.04113974151956845
2015-03-02,-0.06450333008189735
2015-03-01,-0.1349424790576752
2015-02-28,-0.15385387609866563
2015-02-27,-0.1569384991529046
2015-02-26,-0.2397793815099718
2015-02-25,-0.2364042590918165
2015-02-24,-0.23013474483628338
2015-02-23,-0.23820566787901343
2015-02-22,-0.24975898267712493
2015-02-21,-0.21061599086341287
2015-02-20,-0.21337810384307576
2015-02-19,-0.23247736231580074
2015-02-18,-0.2611632962606867
2015-02-17,-0.2333555162157972
2015-02-16,-0.2707148494171381
2015-02-15,-0.28192979914313465
2015-02-14,-0.16693804402537848
2015-02-13,-0.27330084101758434
2015-02-12,-0.354654449026923
2015-02-11,-0.3775697367250934
2015-02-10,-0.37675564470342904
2015-02-09,-0.38027595268724057
2015-02-08,-0.36770041466201553
2015-02-07,-0.34257133534612816
2015-02-06,-0.3839856245612354
2015-02-05,-0.42074695588715905
2015-02-04,-0.3684787738947999
2015-02-03,-0.3695285589749575
2015-02-02,-0.3142424579984415
2015-02-01,-0.374842236745593
2015-01-31,-0.4363182667462404
2015-01-30,-0.38936135325788346
2015-01-29,-0.3558992847692728
2015-01-28,-0.35278345277896506
2015-01-27,-0.21385798038671355
2015-01-26,-0.17007829409706954
2015-01-25,-0.25843826754829724
2015-01-24,-0.28497139952892314
2015-01-23,-0.37580972969690607
2015-01-22,-0.3875685369171369
2015-01-21,-0.4191203848060425
2015-01-20,-0.56006620511087
2015-01-19,-0.5257477452189456
2015-01-18,-0.5794578551169152
2015-01-17,-0.6687914553855703
2015-01-16,-0.6024402542706089
2015-01-15,-0.5795741903024678
2015-01-14,-1.0389706054557548
2015-01-13,-0.5363077935771257
2015-01-12,-0.3175228696604928
2015-01-11,-0.31047299292594976
2015-01-10,-0.28694808377973247
2015-01-09,-0.21144208160292233
2015-01-08,-0.2629305069951795
2015-01-07,-0.3062921465898547
2015-01-06,-0.3288384492494807
2015-01-05,-0.33756002145134234
2015-01-04,-0.41248807785505615
2015-01-03,-0.3003344453364438
2015-01-02,-0.1971303174312673
2015-01-01,-0.20607162772927068
2014-12-31,-0.1818609840319716
2014-12-30,-0.2244308556432717
2014-12-29,-0.23388742164834975
2014-12-28,-0.21879916276828948
2014-12-27,-0.22715502502237883
2014-12-26,-0.17930081352914495
2014-12-25,-0.21712337899926215
2014-12-24,-0.20594425402740169
2014-12-23,-0.16595003965890265
2014-12-22,-0.18635703664005243
2014-12-21,-0.22785123051700462
2014-12-20,-0.20191685938837756
2014-12-19,-0.25320536288255235
2014-12-18,-0.2837918789045222
2014-12-17,-0.2550927857309704
2014-12-16,-0.23039627013428787
2014-12-15,-0.16837289735839467
2014-12-14,-0.13611014049036974
2014-12-13,-0.15851395653494516
2014-12-12,-0.15600471061443266
2014-12-11,-0.17224657442461377
2014-12-10,-0.18181889191023015
2014-12-09,-0.17336126606497704
